district,price_million_vnd,area_m2,bedrooms,year_built,property_type,listing_date,seller_type
Quận 1,12500,85,2,2018,apartment,2024-03-12,agency
Quận 3,8900,72,2,2015,apartment,2024-04-02,owner
Quận 7,6500,95,3,2020,apartment,2024-05-21,agency
Quận 2,15800,120,3,2019,apartment,2024-06-15,agency
Bình Thạnh,5400,68,2,2012,apartment,2024-02-08,owner
Tân Bình,4800,60,2,2010,house,2024-01-25,owner
Phú Nhuận,7200,80,3,2017,apartment,2024-03-30,agency
Gò Vấp,3900,55,2,2014,house,2024-04-19,owner
Quận 9,6100,110,3,2021,house,2024-05-05,agency
Thủ Đức,5200,90,3,2016,house,2024-02-28,owner
